#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  5.2616  -74.8665  -39.2036  -39.1503  -38.9878  -22.2124  -22.0296  -22.0156  -22.0053  -21.9953  -21.9860  -21.9686  -21.9544  -21.9067  -21.9026  -18.6182  -18.4800  -17.7982  -17.1479  -16.2804  -16.1526   -9.8235   -7.5930   -4.8536   -4.4315   -4.3146   -4.0693   -3.7785   -3.5825   -3.3399   -3.0519   -2.7613   -2.3807   -2.3223   -1.8854   -1.7500   -1.6553   -1.5174   -1.3867   -0.9613   -0.5628    2.1870    2.5083    3.1834    3.2493    4.0205    4.9549    5.6684    5.8309
  5.3451  -74.8666  -39.2000  -39.1483  -38.9880  -22.2155  -22.0319  -22.0066  -22.0035  -21.9958  -21.9903  -21.9658  -21.9545  -21.9067  -21.9016  -18.6552  -18.5678  -17.8730  -17.1534  -16.2866  -16.0900   -9.8212   -7.4353   -4.7890   -4.4625   -3.9972   -3.7937   -3.7124   -3.6107   -3.3484   -3.0772   -2.7269   -2.2770   -2.2714   -1.8813   -1.7207   -1.6967   -1.4670   -1.3829   -1.0691   -0.5697    1.9647    2.4849    2.9892    3.0567    3.8135    5.0518    5.6752    5.8504
  5.4285  -74.8666  -39.1979  -39.1468  -38.9882  -22.2175  -22.0334  -22.0074  -22.0007  -21.9930  -21.9928  -21.9633  -21.9536  -21.9068  -21.9009  -18.6823  -18.6219  -17.9169  -17.1574  -16.2908  -16.0522   -9.8158   -7.3362   -4.7393   -4.5034   -3.9146   -3.5826   -3.5740   -3.5280   -3.3537   -3.1443   -2.6983   -2.3023   -2.2051   -1.9766   -1.6905   -1.5825   -1.4091   -1.3778   -1.1857   -0.5735    1.8269    2.4728    2.8201    2.9788    3.6746    5.1188    5.3945    5.8459
  5.5120  -74.8666  -39.1972  -39.1463  -38.9883  -22.2182  -22.0338  -22.0077  -22.0009  -21.9936  -21.9913  -21.9622  -21.9531  -21.9068  -21.9006  -18.6922  -18.6401  -17.9311  -17.1588  -16.2925  -16.0394   -9.8132   -7.3024   -4.7184   -4.5182   -3.9253   -3.5563   -3.5061   -3.3732   -3.3008   -3.2754   -2.6862   -2.3419   -2.1803   -1.9952   -1.6763   -1.5071   -1.3869   -1.3746   -1.2595   -0.5742    1.7808    2.4700    2.7616    2.9522    3.6257    5.1427    5.2794    5.8502
  5.5120  -74.8660  -39.2510  -39.1634  -38.9847  -22.1687  -22.1671  -22.0035  -22.0031  -21.9881  -21.9879  -21.9354  -21.9348  -21.9224  -21.9223  -18.1292  -17.3698  -17.2516  -17.1316  -16.8201  -16.1939   -9.3044   -9.2384   -7.2115   -5.3684   -4.9486   -4.2684   -4.1378   -3.3503   -3.2259   -3.1138   -2.9699   -2.8555   -2.7320   -2.5311   -2.2717   -1.8048   -1.2707   -1.0713   -0.4102   -0.2398    3.3847    3.7542    3.9862    4.2745    4.7471    5.2409    5.3261    5.5262
  5.6064  -74.8660  -39.2506  -39.1645  -38.9846  -22.1726  -22.1649  -22.0044  -22.0013  -21.9892  -21.9841  -21.9385  -21.9324  -21.9233  -21.9218  -18.1069  -17.4047  -17.2228  -17.1290  -16.8110  -16.1932   -9.3746   -9.1889   -7.1906   -5.3898   -4.9607   -4.3439   -4.2014   -3.4283   -3.2780   -3.1333   -3.0854   -2.7730   -2.6283   -2.3707   -2.2131   -1.8203   -1.2835   -1.0823   -0.4368   -0.2593    3.3770    3.7324    3.9579    4.2991    4.7631    5.2458    5.3288    5.6792
  5.7008  -74.8660  -39.2495  -39.1677  -38.9845  -22.1785  -22.1642  -22.0043  -21.9991  -21.9880  -21.9778  -21.9425  -21.9305  -21.9246  -21.9218  -18.0427  -17.4564  -17.2135  -17.1014  -16.7840  -16.1921   -9.4857   -9.1391   -7.1298   -5.4424   -5.0003   -4.5610   -4.2773   -3.7000   -3.5043   -3.1955   -3.0928   -2.6171   -2.4086   -2.1304   -2.0152   -1.8291   -1.3150   -1.1121   -0.5112   -0.3122    3.3511    3.6865    3.8860    4.3595    4.8038    5.2695    5.3330    6.0046
  5.7951  -74.8660  -39.2478  -39.1726  -38.9844  -22.1847  -22.1657  -22.0033  -21.9971  -21.9843  -21.9697  -21.9466  -21.9295  -21.9262  -21.9221  -17.9428  -17.4907  -17.2462  -17.0600  -16.7398  -16.1903   -9.6069   -9.1145   -7.0319   -5.4980   -5.0655   -4.8252   -4.3240   -3.9984   -3.9184   -3.2189   -3.0397   -2.5035   -2.2429   -1.8926   -1.7905   -1.6702   -1.3556   -1.1372   -0.6128   -0.3819    3.2931    3.6499    3.8176    4.4251    4.8655    5.3184    5.3573    6.1249
  5.8895  -74.8659  -39.2458  -39.1782  -38.9842  -22.1904  -22.1689  -22.0017  -21.9959  -21.9788  -21.9607  -21.9506  -21.9301  -21.9279  -21.9220  -17.8220  -17.4963  -17.2963  -17.0333  -16.6896  -16.1883   -9.7229   -9.1200   -6.9032   -5.5305   -5.1623   -5.0880   -4.4529   -4.3566   -4.1470   -3.2247   -3.0240   -2.4658   -2.1741   -1.6754   -1.5770   -1.4174   -1.3832   -1.1192   -0.7148   -0.4531    3.1840    3.6413    3.8046    4.4668    4.9550    5.3573    5.4347    6.1210
  5.9839  -74.8659  -39.2438  -39.1837  -38.9840  -22.1945  -22.1734  -21.9998  -21.9956  -21.9722  -21.9537  -21.9520  -21.9325  -21.9294  -21.9212  -17.7081  -17.4649  -17.3463  -17.0234  -16.6515  -16.1865   -9.8141   -9.1577   -6.7528   -5.5423   -5.4675   -5.1761   -4.7444   -4.5985   -4.1471   -3.2274   -3.0482   -2.4666   -2.1246   -1.5892   -1.4516   -1.3449   -1.1705   -1.0423   -0.7845   -0.5104    3.0487    3.6693    3.8503    4.4872    5.0432    5.4091    5.5223    6.0702
  6.0783  -74.8659  -39.2421  -39.1879  -38.9839  -22.1961  -22.1787  -21.9979  -21.9959  -21.9670  -21.9546  -21.9457  -21.9355  -21.9303  -21.9199  -17.6473  -17.4211  -17.3387  -17.0281  -16.6405  -16.1862   -9.8598   -9.2252   -6.5977   -5.8982   -5.4723   -5.1988   -4.9092   -4.7828   -4.1087   -3.2715   -3.0453   -2.4665   -2.1001   -1.6052   -1.3785   -1.2664   -1.0233   -0.9821   -0.8066   -0.5296    2.9373    3.7281    3.9187    4.5138    5.0413    5.5050    5.5905    6.0419
  6.1727  -74.8659  -39.2411  -39.1901  -38.9839  -22.1944  -22.1841  -21.9970  -21.9955  -21.9662  -21.9510  -21.9466  -21.9352  -21.9306  -21.9185  -17.6695  -17.3855  -17.2460  -17.0444  -16.6620  -16.1891   -9.8437   -9.3159   -6.5132   -6.1948   -5.4084   -5.1743   -5.0016   -4.8519   -4.0888   -3.3652   -2.9640   -2.4851   -2.0726   -1.6005   -1.3657   -1.2093   -1.0663   -0.9202   -0.8115   -0.5102    2.8785    3.7989    3.9766    4.5637    4.9110    5.6166    5.6549    6.0516
  6.2670  -74.8659  -39.2404  -39.1898  -38.9839  -22.1892  -22.1887  -21.9980  -21.9931  -21.9681  -21.9531  -21.9457  -21.9337  -21.9301  -21.9171  -17.7458  -17.3177  -17.1810  -17.0563  -16.7085  -16.1958   -9.7572   -9.4190   -6.6716   -6.1456   -5.3607   -5.1062   -5.0313   -4.7921   -4.0992   -3.4597   -2.8425   -2.5202   -2.0066   -1.5792   -1.3759   -1.2453   -1.1652   -0.8954   -0.8248   -0.4930    2.8672    3.8503    4.0190    4.5780    4.7532    5.6550    5.7353    6.0771
  6.3614  -74.8659  -39.2394  -39.1874  -38.9841  -22.1935  -22.1786  -21.9991  -21.9904  -21.9705  -21.9615  -21.9415  -21.9345  -21.9289  -21.9157  -17.8442  -17.2941  -17.1549  -17.0387  -16.7622  -16.2071   -9.6036   -9.5215   -6.8035   -5.9772   -5.3518   -5.0148   -4.9460   -4.6496   -4.1287   -3.5303   -2.7605   -2.4989   -1.9172   -1.5976   -1.4274   -1.3969   -1.1781   -0.9265   -0.8162   -0.4964    2.8737    3.8495    4.0518    4.3922    4.7689    5.6418    5.7425    6.0906
  6.4558  -74.8660  -39.2374  -39.1836  -38.9844  -22.1971  -22.1638  -22.0005  -21.9874  -21.9729  -21.9709  -21.9393  -21.9378  -21.9273  -21.9147  -17.9529  -17.4020  -17.0742  -17.0352  -16.8013  -16.2225   -9.6208   -9.3842   -6.7924   -5.7800   -5.3420   -4.8886   -4.8107   -4.4557   -4.1552   -3.5632   -2.7562   -2.4077   -1.8698   -1.7653   -1.5028   -1.4067   -1.1735   -1.0212   -0.7642   -0.5243    2.8704    3.7754    4.0502    4.1877    4.8304    5.5550    5.6667    6.0650
  6.5502  -74.8661  -39.2341  -39.1789  -38.9848  -22.2000  -22.1445  -22.0021  -21.9850  -21.9808  -21.9746  -21.9433  -21.9396  -21.9250  -21.9135  -18.0676  -17.5653  -17.1252  -16.9535  -16.8025  -16.2407   -9.6976   -9.1248   -6.6266   -5.5573   -5.2991   -4.7443   -4.6585   -4.2791   -4.1220   -3.5437   -2.7539   -2.4348   -1.9822   -1.7952   -1.5598   -1.3943   -1.1655   -1.0887   -0.7196   -0.5761    2.8490    3.6285    3.9363    4.0915    4.9121    5.3635    5.5311    5.9972
  6.6445  -74.8661  -39.2293  -39.1736  -38.9853  -22.2024  -22.1212  -22.0045  -21.9904  -21.9841  -21.9744  -21.9506  -21.9425  -21.9222  -21.9120  -18.1865  -17.7485  -17.2392  -16.9141  -16.7321  -16.2580   -9.7510   -8.8380   -6.3192   -5.3133   -5.2125   -4.5997   -4.4989   -4.2337   -3.9311   -3.4549   -2.7302   -2.6649   -1.9748   -1.8442   -1.5964   -1.4672   -1.1592   -1.0573   -0.7163   -0.6392    2.8151    3.4088    3.8485    3.9954    4.9902    5.1082    5.3430    5.9014
  6.7389  -74.8662  -39.2233  -39.1682  -38.9859  -22.2047  -22.0952  -22.0086  -21.9979  -21.9854  -21.9724  -21.9590  -21.9470  -21.9191  -21.9101  -18.3087  -17.9312  -17.3803  -16.9167  -16.6282  -16.2673   -9.7786   -8.5420   -5.8986   -5.1222   -5.0187   -4.4672   -4.3494   -4.1983   -3.7082   -3.2962   -2.9699   -2.6247   -1.9958   -1.9010   -1.6550   -1.5346   -1.1607   -1.0453   -0.7555   -0.6824    2.7772    3.1247    3.8171    3.9099    4.6801    5.0386    5.2722    5.7920
  6.8333  -74.8663  -39.2169  -39.1628  -38.9865  -22.2071  -22.0679  -22.0149  -22.0022  -21.9877  -21.9698  -21.9676  -21.9520  -21.9161  -21.9079  -18.4327  -18.0991  -17.5276  -16.9279  -16.5444  -16.2542   -9.7817   -8.2539   -5.4078   -4.9860   -4.7377   -4.3626   -4.2321   -4.1143   -3.4897   -3.2318   -3.0495   -2.4964   -2.0592   -2.0392   -1.6688   -1.5566   -1.1829   -1.1456   -0.8577   -0.6476    2.7440    2.8090    3.6582    3.9925    4.3122    4.7610    5.4683    5.6789
  6.9277  -74.8664  -39.2106  -39.1577  -38.9870  -22.2098  -22.0416  -22.0214  -22.0045  -21.9907  -21.9758  -21.9676  -21.9560  -21.9134  -21.9056  -18.5534  -18.2434  -17.6641  -16.9407  -16.5033  -16.2081   -9.7654   -7.9898   -4.9136   -4.8506   -4.4484   -4.3199   -4.1158   -3.9991   -3.3805   -3.2183   -2.8395   -2.3565   -2.2654   -2.0558   -1.6586   -1.5789   -1.3332   -1.2021   -0.9865   -0.6015    2.4928    2.7211    3.4893    3.7401    4.3359    4.4693    5.5631    5.7198
  7.0220  -74.8665  -39.2050  -39.1531  -38.9875  -22.2127  -22.0267  -22.0191  -22.0060  -21.9940  -21.9828  -21.9659  -21.9579  -21.9109  -21.9036  -18.6617  -18.3608  -17.7769  -16.9526  -16.4956  -16.1438   -9.7377   -7.7645   -4.7572   -4.4801   -4.3719   -4.1436   -3.9588   -3.8740   -3.3467   -3.0073   -2.6356   -2.5007   -2.2823   -1.9365   -1.6805   -1.6624   -1.4636   -1.2621   -1.0877   -0.5832    2.2067    2.7109    3.2895    3.3839    4.1599    4.5840    5.4814    5.9731
  7.1164  -74.8666  -39.2007  -39.1495  -38.9879  -22.2153  -22.0304  -22.0069  -22.0036  -21.9969  -21.9882  -21.9643  -21.9572  -21.9088  -21.9020  -18.7477  -18.4481  -17.8596  -16.9622  -16.5008  -16.0857   -9.7081   -7.5916   -4.6817   -4.4583   -4.2032   -3.8852   -3.7666   -3.7278   -3.2431   -2.8292   -2.7251   -2.4443   -2.2499   -1.8783   -1.8060   -1.6416   -1.4985   -1.3307   -1.1443   -0.5870    1.9772    2.7129    2.9309    3.2757    3.9148    4.7562    5.4465    5.8153
  7.2108  -74.8666  -39.1981  -39.1471  -38.9882  -22.2172  -22.0325  -22.0073  -22.0005  -21.9942  -21.9916  -21.9627  -21.9550  -21.9073  -21.9009  -18.8024  -18.5027  -17.9089  -16.9680  -16.5066  -16.0464   -9.6857   -7.4823   -4.6350   -4.5292   -4.0427   -3.7684   -3.5867   -3.5545   -3.1571   -2.8903   -2.7277   -2.2836   -2.2034   -2.0702   -1.8061   -1.5461   -1.5134   -1.3585   -1.1659   -0.5982    1.8291    2.6648    2.7231    3.2326    3.7399    4.8117    5.4361    5.5388
  7.3052  -74.8666  -39.1972  -39.1463  -38.9883  -22.2179  -22.0332  -22.0075  -22.0011  -21.9928  -21.9922  -21.9622  -21.9538  -21.9068  -21.9006  -18.8215  -18.5221  -17.9253  -16.9703  -16.5093  -16.0327   -9.6775   -7.4452   -4.6179   -4.5566   -3.9861   -3.7410   -3.5250   -3.4416   -3.1773   -2.9242   -2.6993   -2.2298   -2.1622   -2.1553   -1.8209   -1.5283   -1.5206   -1.3462   -1.1692   -0.6041    1.7769    2.5676    2.7268    3.2236    3.6734    4.8058    5.3747    5.5165
  7.3052  -74.8666  -39.1972  -39.1463  -38.9883  -22.2179  -22.0332  -22.0075  -22.0011  -21.9928  -21.9922  -21.9622  -21.9538  -21.9068  -21.9006  -18.8215  -18.5221  -17.9253  -16.9703  -16.5093  -16.0327   -9.6775   -7.4452   -4.6179   -4.5566   -3.9861   -3.7410   -3.5250   -3.4416   -3.1773   -2.9242   -2.6993   -2.2298   -2.1622   -2.1553   -1.8209   -1.5283   -1.5206   -1.3462   -1.1692   -0.6041    1.7769    2.5676    2.7268    3.2236    3.6734    4.8058    5.3747    5.5165
  7.3481  -74.8666  -39.1973  -39.1464  -38.9882  -22.2177  -22.0330  -22.0074  -22.0011  -21.9926  -21.9926  -21.9624  -21.9539  -21.9068  -21.9006  -18.8176  -18.5186  -17.9215  -16.9701  -16.5086  -16.0353   -9.6789   -7.4526   -4.6185   -4.5533   -3.9962   -3.7469   -3.5378   -3.4725   -3.1584   -2.9237   -2.7032   -2.2353   -2.1737   -2.1371   -1.8220   -1.5268   -1.5187   -1.3499   -1.1712   -0.6025    1.7886    2.5871    2.7267    3.2267    3.6853    4.8064    5.3928    5.5206
  7.3910  -74.8666  -39.1979  -39.1468  -38.9882  -22.2172  -22.0327  -22.0072  -22.0010  -21.9938  -21.9920  -21.9633  -21.9542  -21.9068  -21.9008  -18.8069  -18.5085  -17.9104  -16.9703  -16.5071  -16.0436   -9.6828   -7.4750   -4.6212   -4.5436   -4.0280   -3.7653   -3.5802   -3.5432   -3.1203   -2.9227   -2.7136   -2.2564   -2.2020   -2.0875   -1.8264   -1.5297   -1.5119   -1.3614   -1.1759   -0.5985    1.8235    2.6437    2.7263    3.2355    3.7193    4.8018    5.4403    5.5401
  7.4339  -74.8666  -39.1988  -39.1475  -38.9881  -22.2163  -22.0321  -22.0068  -22.0016  -21.9954  -21.9910  -21.9645  -21.9547  -21.9068  -21.9011  -18.7895  -18.4924  -17.8918  -16.9706  -16.5051  -16.0572   -9.6889   -7.5120   -4.6283   -4.5256   -4.0855   -3.7960   -3.6580   -3.6169   -3.0825   -2.9214   -2.7282   -2.2983   -2.2355   -2.0122   -1.8345   -1.5414   -1.5059   -1.3779   -1.1749   -0.5923    1.8817    2.7122    2.7474    3.2532    3.7734    4.7817    5.4819    5.6120
  7.4768  -74.8666  -39.2000  -39.1483  -38.9880  -22.2152  -22.0312  -22.0064  -22.0042  -21.9963  -21.9895  -21.9659  -21.9550  -21.9068  -21.9015  -18.7661  -18.4705  -17.8651  -16.9711  -16.5027  -16.0754   -9.6962   -7.5634   -4.6408   -4.4991   -4.1758   -3.8405   -3.7528   -3.6869   -3.0514   -2.9201   -2.7445   -2.3565   -2.2673   -1.9185   -1.8463   -1.5656   -1.5054   -1.3963   -1.1597   -0.5843    1.9624    2.7167    2.8611    3.2827    3.8451    4.7429    5.4994    5.7445
  7.5198  -74.8665  -39.2016  -39.1492  -38.9879  -22.2137  -22.0301  -22.0093  -22.0058  -21.9962  -21.9876  -21.9673  -21.9551  -21.9067  -21.9020  -18.7377  -18.4427  -17.8301  -16.9717  -16.5008  -16.0980   -9.7038   -7.6283   -4.6604   -4.4647   -4.3064   -3.9073   -3.8372   -3.7505   -3.0274   -2.9189   -2.7603   -2.4210   -2.3009   -1.8708   -1.8081   -1.6030   -1.5092   -1.4139   -1.1280   -0.5744    2.0647    2.7150    3.0025    3.3275    3.9312    4.6885    5.5110    5.9004
  7.5627  -74.8665  -39.2036  -39.1503  -38.9877  -22.2120  -22.0289  -22.0164  -22.0052  -21.9957  -21.9852  -21.9687  -21.9548  -21.9067  -21.9026  -18.7061  -18.4094  -17.7870  -16.9726  -16.5005  -16.1239   -9.7103   -7.7060   -4.6903   -4.4783   -4.4222   -3.9969   -3.9011   -3.7996   -3.0107   -2.9174   -2.7758   -2.4866   -2.3369   -1.8960   -1.7092   -1.6469   -1.5102   -1.4302   -1.0846   -0.5646    2.1862    2.7130    3.1537    3.3943    4.0279    4.6242    5.5227    5.9838
  7.6056  -74.8665  -39.2058  -39.1513  -38.9876  -22.2099  -22.0275  -22.0251  -22.0045  -21.9952  -21.9824  -21.9701  -21.9541  -21.9067  -21.9032  -18.6728  -18.3694  -17.7362  -16.9739  -16.5033  -16.1525   -9.7145   -7.7953   -4.7533   -4.6612   -4.3760   -4.0880   -3.9601   -3.8304   -3.0007   -2.9159   -2.7922   -2.5496   -2.3727   -1.9313   -1.7057   -1.6322   -1.4823   -1.4433   -1.0324   -0.5530    2.3235    2.7110    3.2958    3.4972    4.1318    4.5571    5.5355    5.7856
  7.6485  -74.8665  -39.2084  -39.1523  -38.9874  -22.2077  -22.0349  -22.0259  -22.0037  -21.9950  -21.9793  -21.9716  -21.9528  -21.9067  -21.9038  -18.6398  -18.3225  -17.6783  -16.9761  -16.5112  -16.1811   -9.7149   -7.8949   -4.9492   -4.7453   -4.3284   -4.1673   -4.0180   -3.8442   -2.9973   -2.9153   -2.8115   -2.6065   -2.4071   -1.9751   -1.7560   -1.6263   -1.4541   -1.3988   -0.9764   -0.5410    2.4727    2.7089    3.4128    3.6458    4.2333    4.4982    5.5473    5.6385
  7.6914  -74.8664  -39.2112  -39.1532  -38.9872  -22.2051  -22.0457  -22.0242  -22.0028  -21.9950  -21.9757  -21.9732  -21.9510  -21.9067  -21.9044  -18.6087  -18.2681  -17.6146  -16.9791  -16.5266  -16.2078   -9.7102   -8.0033   -5.1957   -4.7999   -4.3018   -4.2162   -4.0688   -3.8441   -3.0010   -2.9188   -2.8332   -2.6531   -2.4395   -2.0273   -1.8061   -1.6488   -1.4582   -1.2985   -0.9175   -0.5294    2.6300    2.7068    3.5150    3.8230    4.2984    4.4822    5.4756    5.5813
  7.7344  -74.8664  -39.2141  -39.1541  -38.9870  -22.2023  -22.0571  -22.0224  -22.0019  -21.9952  -21.9750  -21.9719  -21.9490  -21.9067  -21.9050  -18.5806  -18.2058  -17.5461  -16.9836  -16.5513  -16.2292   -9.6990   -8.1187   -5.4491   -4.8558   -4.3329   -4.2204   -4.0878   -3.8323   -3.0137   -2.9306   -2.8507   -2.6862   -2.4703   -2.0879   -1.8540   -1.6804   -1.4579   -1.2007   -0.8577   -0.5166    2.7039    2.7913    3.6143    4.0090    4.2851    4.5516    5.3378    5.6009
  7.7773  -74.8664  -39.2171  -39.1548  -38.9869  -22.1990  -22.0688  -22.0205  -22.0010  -21.9956  -21.9768  -21.9679  -21.9467  -21.9068  -21.9056  -18.5560  -18.1356  -17.4753  -16.9901  -16.5861  -16.2445   -9.6803   -8.2395   -5.6986   -4.9129   -4.3784   -4.2495   -4.0495   -3.8117   -3.0390   -2.9480   -2.8581   -2.7088   -2.5000   -2.1558   -1.8988   -1.7134   -1.4540   -1.1134   -0.7980   -0.5013    2.7014    2.9517    3.7127    4.1808    4.2537    4.6543    5.2118    5.6276
  7.8202  -74.8664  -39.2200  -39.1554  -38.9867  -22.1954  -22.0807  -22.0185  -22.0000  -21.9963  -21.9787  -21.9637  -21.9446  -21.9069  -21.9061  -18.5355  -18.0584  -17.4044  -17.0001  -16.6296  -16.2537   -9.6531   -8.3637   -5.9365   -4.9691   -4.4191   -4.2956   -3.9824   -3.7850   -3.0751   -2.9631   -2.8594   -2.7250   -2.5298   -2.2287   -1.9422   -1.7439   -1.4472   -1.0403   -0.7414   -0.4822    2.6989    3.1073    3.8070    4.1848    4.3782    4.7491    5.1152    5.6590
  7.8631  -74.8663  -39.2228  -39.1559  -38.9865  -22.1913  -22.0925  -22.0166  -21.9989  -21.9972  -21.9806  -21.9596  -21.9426  -21.9070  -21.9066  -18.5187  -17.9752  -17.3365  -17.0156  -16.6781  -16.2579   -9.6167   -8.4895   -6.1562   -5.0217   -4.4527   -4.3423   -3.9065   -3.7543   -3.1129   -2.9759   -2.8586   -2.7390   -2.5592   -2.3045   -1.9852   -1.7690   -1.4396   -0.9832   -0.6914   -0.4577    2.6961    3.2536    3.8908    4.1523    4.5200    4.8117    5.0794    5.6946
  7.9060  -74.8663  -39.2254  -39.1563  -38.9864  -22.1867  -22.1041  -22.0147  -21.9983  -21.9978  -21.9825  -21.9556  -21.9410  -21.9071  -21.9070  -18.5052  -17.8874  -17.2753  -17.0384  -16.7265  -16.2590   -9.5706   -8.6152   -6.3523   -5.0692   -4.4801   -4.3848   -3.8303   -3.7207   -3.1450   -2.9898   -2.8583   -2.7529   -2.5871   -2.3798   -2.0269   -1.7879   -1.4317   -0.9414   -0.6497   -0.4281    2.6935    3.3862    3.9529    4.1370    4.5930    4.8622    5.1168    5.7340
  7.9490  -74.8663  -39.2276  -39.1566  -38.9862  -22.1816  -22.1152  -22.0127  -21.9994  -21.9966  -21.9843  -21.9518  -21.9398  -21.9072  -21.9072  -18.4947  -17.7962  -17.2268  -17.0680  -16.7690  -16.2583   -9.5147   -8.7388   -6.5197   -5.1098   -4.5016   -4.4210   -3.7651   -3.6794   -3.1661   -3.0070   -2.8593   -2.7676   -2.6108   -2.4506   -2.0654   -1.8003   -1.4242   -0.9122   -0.6164   -0.3957    2.6913    3.5014    3.9816    4.1485    4.5840    4.9515    5.1843    5.7765
  7.9919  -74.8663  -39.2294  -39.1568  -38.9861  -22.1758  -22.1259  -22.0108  -22.0008  -21.9954  -21.9862  -21.9484  -21.9392  -21.9074  -21.9073  -18.4869  -17.7039  -17.2088  -17.0912  -16.8018  -16.2569   -9.4489   -8.8590   -6.6545   -5.1424   -4.5183   -4.4502   -3.7254   -3.6213   -3.1755   -3.0302   -2.8623   -2.7838   -2.6291   -2.5133   -2.0984   -1.8085   -1.4173   -0.8937   -0.5919   -0.3655    2.6893    3.5952    3.9845    4.1737    4.5506    5.0485    5.2500    5.8212
  8.0348  -74.8663  -39.2307  -39.1570  -38.9861  -22.1693  -22.1360  -22.0090  -22.0022  -21.9940  -21.9879  -21.9454  -21.9392  -21.9076  -21.9075  -18.4812  -17.6125  -17.2414  -17.0869  -16.8237  -16.2554   -9.3738   -8.9736   -6.7531   -5.1660   -4.5301   -4.4709   -3.7062   -3.5574   -3.1757   -3.0578   -2.8653   -2.7984   -2.6401   -2.5628   -2.1229   -1.8128   -1.4121   -0.8818   -0.5738   -0.3399    2.6882    3.6651    3.9802    4.1939    4.5244    5.1280    5.3021    5.8655
  8.0777  -74.8663  -39.2316  -39.1571  -38.9860  -22.1621  -22.1454  -22.0072  -22.0038  -21.9926  -21.9896  -21.9430  -21.9398  -21.9076  -21.9075  -18.4778  -17.5293  -17.3004  -17.0734  -16.8363  -16.2543   -9.2916   -9.0799   -6.8132   -5.1804   -4.5372   -4.4835   -3.6976   -3.5069   -3.1727   -3.0834   -2.8674   -2.8093   -2.6447   -2.5960   -2.1383   -1.8149   -1.4088   -0.8758   -0.5628   -0.3229    2.6875    3.7081    3.9762    4.2034    4.5112    5.1789    5.3349    5.8979
  8.1206  -74.8663  -39.2318  -39.1571  -38.9860  -22.1548  -22.1534  -22.0056  -22.0053  -21.9912  -21.9911  -21.9411  -21.9410  -21.9076  -21.9076  -18.4767  -17.4845  -17.3385  -17.0676  -16.8404  -16.2539   -9.2283   -9.1512   -6.8335   -5.1853   -4.5394   -4.4878   -3.6951   -3.4872   -3.1714   -3.0941   -2.8681   -2.8136   -2.6451   -2.6084   -2.1434   -1.8157   -1.4077   -0.8738   -0.5592   -0.3172    2.6872    3.7225    3.9749    4.2057    4.5077    5.1960    5.3460    5.9113
